barcode	replica	sampling	depth	completeness	pangolin	seq
barcode19	3	3000	307.408	71.5267175572519	B.1.351	general
barcode19	3	3500	328.666	71.5267175572519	B.1.351	general
barcode19	3	4000	334.48	71.5267175572519	B.1.351	general
barcode19	3	4500	337.53	71.5267175572519	B.1.351	general
barcode19	3	5000	338.927	71.5267175572519	B.1.351	general
barcode19	3	500	70.9163	66.1259541984733	B.1.351	general
barcode19	3	5500	340.903	71.5267175572519	B.1.351	general
barcode19	3	6000	343.272	71.5267175572519	B.1.351	general
barcode19	3	6500	345.446	71.5267175572519	B.1.351	general
barcode19	3	7000	347.467	71.5267175572519	B.1.351	general
barcode19	3	7500	349.771	71.5267175572519	B.1.351	general
barcode19	3	8000	350.981	71.5267175572519	B.1.351	general
barcode19	3	8500	352.831	71.5267175572519	B.1.351	general
barcode19	3	9000	355.215	71.5267175572519	B.1.351	general
barcode19	3	9500	357.652	71.5267175572519	B.1.351	general
barcode19	4	10000	360.05	87.7671755725191	B.1.351	general
barcode19	4	1000	141.992	67.9389312977099	B.1.351	general
barcode19	4	1500	203.817	71.5267175572519	B.1.351	general
barcode19	4	2000	250.602	71.5267175572519	B.1.351	general
barcode19	4	2500	288.234	71.5267175572519	B.1.351	general
barcode19	4	3000	310.283	71.5267175572519	B.1.351	general
barcode19	4	3500	321.481	71.5267175572519	B.1.351	general
barcode19	4	4000	332.261	71.5267175572519	B.1.351	general
barcode19	4	4500	336.609	71.5267175572519	B.1.351	general
barcode19	4	5000	339.141	71.5267175572519	B.1.351	general
barcode19	4	500	80.6053	66.2213740458015	B.1.351	general
barcode19	4	5500	341.115	71.5267175572519	B.1.351	general
barcode19	4	6000	343.37	71.5267175572519	B.1.351	general
barcode19	4	6500	345.968	71.5267175572519	B.1.351	general
barcode19	4	7000	349.166	71.5267175572519	B.1.351	general
barcode19	4	7500	350.792	76.1832061068702	B.1.351	general
barcode19	4	8000	351.991	87.7290076335878	B.1.351	general
barcode19	4	8500	354.118	87.7671755725191	B.1.351	general
barcode19	4	9000	356.039	87.7671755725191	B.1.351	general
barcode19	4	9500	358.1	87.7671755725191	B.1.351	general
barcode19	5	10000	360.68	87.7671755725191	B.1.351	general
barcode19	5	1000	140.947	66.2404580152672	B.1.351	general
barcode19	5	1500	204.242	71.5267175572519	B.1.351	general
barcode19	5	2000	247.281	71.5267175572519	B.1.351	general
barcode19	5	2500	282.346	71.5267175572519	B.1.351	general
barcode19	5	3000	303.762	71.5267175572519	B.1.351	general
barcode19	5	3500	322.45	71.5267175572519	B.1.351	general
barcode19	5	4000	334.299	71.5267175572519	B.1.351	general
barcode19	5	4500	339.385	71.5267175572519	B.1.351	general
barcode19	5	5000	340.865	71.5267175572519	B.1.351	general
barcode19	5	500	80.0193	66.2404580152672	B.1.351	general
barcode19	5	5500	343.587	71.5267175572519	B.1.351	general
barcode19	5	6000	346.55	84.4083969465649	B.1.351	general
barcode19	5	6500	347.798	84.4083969465649	B.1.351	general
barcode19	5	7000	349.673	87.7290076335878	B.1.351	general
barcode19	5	7500	351.561	87.7480916030534	B.1.351	general
barcode19	5	8000	353.801	87.7480916030534	B.1.351	general
barcode19	5	8500	355.489	87.7671755725191	B.1.351	general
barcode19	5	9000	357.611	87.7671755725191	B.1.351	general
barcode19	5	9500	359.664	87.7671755725191	B.1.351	general
barcode20	1	10000	372.399	71.5267175572519	AY.4	general
barcode20	1	1000	148.862	66.1832061068702	AY.4	general
barcode20	1	1500	182.268	68.3206106870229	AY.4	general
barcode20	1	2000	212.465	71.5267175572519	AY.4	general
barcode20	1	2500	233.519	71.5267175572519	AY.4	general
barcode20	1	3000	252.057	71.5267175572519	AY.4	general
barcode20	1	3500	269.615	71.5267175572519	AY.4	general
barcode20	1	4000	290.311	71.5267175572519	AY.4	general
barcode20	1	4500	307.201	71.5267175572519	AY.4	general
barcode20	1	5000	318.626	71.5267175572519	AY.4	general
barcode20	1	500	78.7481	54.7519083969466	AY.4	general
barcode20	1	5500	328.533	71.5267175572519	AY.4	general
barcode20	1	6000	339.941	71.5267175572519	AY.4	general
barcode20	1	6500	344.877	71.5267175572519	AY.4	general
barcode20	1	7000	349.034	71.5267175572519	AY.4	general
barcode20	1	7500	351.843	71.5267175572519	AY.4	general
barcode20	1	8000	355.611	71.5267175572519	AY.4	general
barcode20	1	8500	359.791	71.5267175572519	AY.4	general
barcode20	1	9000	363.375	71.5267175572519	AY.4	general
barcode20	1	9500	368.219	71.5267175572519	AY.4	general
barcode20	2	10000	369.7	87.7099236641221	AY.48	general
barcode20	2	1000	146.737	60	AY.4	general
barcode20	2	1500	179.624	71.5267175572519	AY.4	general
barcode20	2	2000	212.766	71.5267175572519	AY.4	general
barcode20	2	2500	236.908	71.5267175572519	AY.4	general
barcode20	2	3000	255.775	71.5267175572519	AY.4	general
barcode20	2	3500	273.637	71.5267175572519	AY.4	general
barcode20	2	4000	294.323	71.5267175572519	AY.4	general
barcode20	2	4500	311.558	71.5267175572519	AY.4	general
barcode20	2	5000	325.425	71.5267175572519	AY.4	general
barcode20	2	500	75.9748	54.7519083969466	AY.4	general
barcode20	2	5500	338.062	87.3854961832061	AY.48	general
barcode20	2	6000	343.561	87.6526717557252	AY.48	general
barcode20	2	6500	346.277	87.6526717557252	AY.48	general
barcode20	2	7000	349.779	87.6526717557252	AY.48	general
barcode20	2	7500	353.24	87.7099236641221	AY.48	general
barcode20	2	8000	355.747	87.7099236641221	AY.48	general
barcode20	2	8500	358.978	87.7099236641221	AY.48	general
barcode20	2	9000	362.805	87.7099236641221	AY.48	general
barcode20	2	9500	365.639	87.7099236641221	AY.48	general
barcode20	3	10000	372.203	87.5954198473282	AY.48	general
barcode20	3	1000	147.049	56.4503816793893	AY.4	general
barcode20	3	1500	182.866	67.9389312977099	AY.4	general
barcode20	3	2000	217.55	71.5267175572519	AY.4	general
barcode20	3	2500	243.278	71.5267175572519	AY.4	general
barcode20	3	3000	262.927	71.5267175572519	AY.4	general
barcode20	3	3500	281.905	71.5267175572519	AY.4	general
barcode20	3	4000	301.326	71.5267175572519	AY.4	general
barcode20	3	4500	314.405	71.5267175572519	AY.4	general
barcode20	3	5000	323.33	71.5267175572519	AY.4	general
barcode20	3	500	76.8342	54.7519083969466	AY.4	general
barcode20	3	5500	333.538	71.5267175572519	AY.4	general
barcode20	3	6000	340.869	71.5267175572519	AY.4	general
barcode20	3	6500	345.585	71.5267175572519	AY.4	general
barcode20	3	7000	349.98	76.2022900763359	AY.4	general
barcode20	3	7500	354.12	78.9312977099237	AY.4	general
barcode20	3	8000	357.521	85.4580152671756	AY.4	general
barcode20	3	8500	360.581	87.5954198473282	AY.48	general
barcode20	3	9000	364.049	87.5954198473282	AY.48	general
barcode20	3	9500	368.297	87.5954198473282	AY.48	general
barcode20	4	10000	336.64	87.7290076335878	AY.48	general
barcode20	4	1000	145.347	66.2404580152672	AY.4	general
barcode20	4	1500	183.706	68.3778625954198	AY.4	general
barcode20	4	2000	214.355	71.5267175572519	AY.4	general
barcode20	4	2500	239.034	71.5267175572519	AY.4	general
barcode20	4	3000	256.673	71.5267175572519	AY.4	general
barcode20	4	3500	276.086	71.5267175572519	AY.4	general
barcode20	4	4000	295.396	71.5267175572519	AY.4	general
barcode20	4	4500	313.051	71.5267175572519	AY.4	general
barcode20	4	5000	327.765	71.5267175572519	AY.4	general
barcode20	4	500	77.4208	54.7519083969466	AY.4	general
barcode20	4	5500	340.718	71.5267175572519	AY.4	general
barcode20	4	6000	347.953	71.5267175572519	AY.4	general
barcode20	4	6500	353.992	71.5267175572519	AY.4	general
barcode20	4	7000	357.258	71.5267175572519	AY.4	general
barcode20	4	7500	320.715	71.5267175572519	AY.4	general
barcode20	4	8000	322.831	74.1412213740458	AY.4	general
barcode20	4	8500	327.37	79.5229007633588	AY.48	general
barcode20	4	9000	330.543	82.0229007633588	AY.48	general
barcode20	4	9500	333.685	87.7290076335878	AY.48	general
barcode20	5	10000	334.029	87.7671755725191	AY.48	general
barcode20	5	1000	132.699	67.9389312977099	AY.4	general
barcode20	5	1500	166.475	71.5267175572519	AY.4	general
barcode20	5	2000	194.217	71.5267175572519	AY.4	general
barcode20	5	2500	214.038	71.5267175572519	AY.4	general
barcode20	5	3000	230.803	71.5267175572519	AY.4	general
barcode20	5	3500	246.384	71.5267175572519	AY.4	general
barcode20	5	4000	264.828	71.5267175572519	AY.4	general
barcode20	5	4500	280.96	71.5267175572519	AY.4	general
barcode20	5	5000	289.802	71.5267175572519	AY.4	general
barcode20	5	500	69.7667	54.7519083969466	AY.4	general
barcode20	5	5500	298.43	71.5267175572519	AY.4	general
barcode20	5	6000	305.305	71.5267175572519	AY.4	general
barcode20	5	6500	310.715	78.8167938931298	AY.48	general
barcode20	5	7000	313.908	87.7290076335878	AY.48	general
barcode20	5	7500	316.036	87.7480916030534	AY.48	general
barcode20	5	8000	321.105	87.7480916030534	AY.48	general
barcode20	5	8500	324.414	87.7480916030534	AY.48	general
barcode20	5	9000	327.167	87.7480916030534	AY.48	general
barcode20	5	9500	329.684	87.7480916030534	AY.48	general
barcode21	1	10000	41.9518	66.2022900763359	B.1.1	general
barcode21	1	1000	19.4299	43.6450381679389	B.1.1	general
barcode21	1	1500	26.6642	54.7519083969466	B.1.1	general
barcode21	1	2000	34.073	66.2404580152672	B.1.1	general
barcode21	1	2500	37.9809	66.1641221374046	B.1.1	general
barcode21	1	3000	41.9518	66.2022900763359	B.1.1	general
barcode21	1	3500	41.9518	66.2022900763359	B.1.1	general
barcode21	1	4000	41.9518	66.2022900763359	B.1.1	general
barcode21	1	4500	41.9518	66.2022900763359	B.1.1	general
barcode21	1	5000	41.9518	66.2022900763359	B.1.1	general
barcode21	1	500	10.6886	12.3091603053435	B.1	general
barcode21	1	5500	41.9518	66.2022900763359	B.1.1	general
barcode21	1	6000	41.9518	66.2022900763359	B.1.1	general
barcode21	1	6500	41.9518	66.2022900763359	B.1.1	general
barcode21	1	7000	41.9518	66.2022900763359	B.1.1	general
barcode21	1	7500	41.9518	66.2022900763359	B.1.1	general
barcode21	1	8000	41.9518	66.2022900763359	B.1.1	general
barcode21	1	8500	41.9518	66.2022900763359	B.1.1	general
barcode21	1	9000	41.9518	66.2022900763359	B.1.1	general
barcode21	1	9500	41.9518	66.2022900763359	B.1.1	general
barcode21	2	10000	41.9518	66.2022900763359	B.1.1	general
barcode21	2	1000	17.1011	31.8129770992366	B.1.1	general
barcode21	2	1500	22.9668	54.7519083969466	B.1.1	general
barcode21	2	2000	29.6743	54.7519083969466	B.1.1	general
barcode21	2	2500	37.2979	66.1832061068702	B.1.1	general
barcode21	2	3000	41.9518	66.2022900763359	B.1.1	general
barcode21	2	3500	41.9518	66.2022900763359	B.1.1	general
barcode21	2	4000	41.9518	66.2022900763359	B.1.1	general
barcode21	2	4500	41.9518	66.2022900763359	B.1.1	general
barcode21	2	5000	41.9518	66.2022900763359	B.1.1	general
barcode21	2	500	7.37543	0	Unassigned	general
barcode21	2	5500	41.9518	66.2022900763359	B.1.1	general
barcode21	2	6000	41.9518	66.2022900763359	B.1.1	general
barcode21	2	6500	41.9518	66.2022900763359	B.1.1	general
barcode21	2	7000	41.9518	66.2022900763359	B.1.1	general
barcode21	2	7500	41.9518	66.2022900763359	B.1.1	general
barcode21	2	8000	41.9518	66.2022900763359	B.1.1	general
barcode21	2	8500	41.9518	66.2022900763359	B.1.1	general
barcode21	2	9000	41.9518	66.2022900763359	B.1.1	general
barcode21	2	9500	41.9518	66.2022900763359	B.1.1	general
barcode21	3	10000	41.9518	66.2022900763359	B.1.1	general
barcode21	3	1000	16.9113	24.618320610687	B.1	general
barcode21	3	1500	26.1043	54.7519083969466	B.1.1	general
barcode21	3	2000	30.4121	66.1832061068702	B.1.1	general
barcode21	3	2500	37.8484	66.2022900763359	B.1.1	general
barcode21	3	3000	41.9518	66.2022900763359	B.1.1	general
barcode21	3	3500	41.9518	66.2022900763359	B.1.1	general
barcode21	3	4000	41.9518	66.2022900763359	B.1.1	general
barcode21	3	4500	41.9518	66.2022900763359	B.1.1	general
barcode21	3	5000	41.9518	66.2022900763359	B.1.1	general
barcode21	3	500	8.68871	0	Unassigned	general
barcode21	3	5500	41.9518	66.2022900763359	B.1.1	general
barcode21	3	6000	41.9518	66.2022900763359	B.1.1	general
barcode21	3	6500	41.9518	66.2022900763359	B.1.1	general
barcode21	3	7000	41.9518	66.2022900763359	B.1.1	general
barcode21	3	7500	41.9518	66.2022900763359	B.1.1	general
barcode21	3	8000	41.9518	66.2022900763359	B.1.1	general
barcode21	3	8500	41.9518	66.2022900763359	B.1.1	general
barcode21	3	9000	41.9518	66.2022900763359	B.1.1	general
barcode21	3	9500	41.9518	66.2022900763359	B.1.1	general
barcode21	4	10000	41.9518	66.2022900763359	B.1.1	general
barcode21	4	1000	15.0037	24.7519083969466	B.1	general
barcode21	4	1500	22.1106	53.9885496183206	B.1.1	general
barcode21	4	2000	29.5783	66.2022900763359	B.1.1	general
barcode21	4	2500	37.702	66.2022900763359	B.1.1	general
barcode21	4	3000	41.9518	66.2022900763359	B.1.1	general
barcode21	4	3500	41.9518	66.2022900763359	B.1.1	general
barcode21	4	4000	41.9518	66.2022900763359	B.1.1	general
barcode21	4	4500	41.9518	66.2022900763359	B.1.1	general
barcode21	4	5000	41.9518	66.2022900763359	B.1.1	general
barcode21	4	500	8.45619	0	Unassigned	general
barcode21	4	5500	41.9518	66.2022900763359	B.1.1	general
barcode21	4	6000	41.9518	66.2022900763359	B.1.1	general
barcode21	4	6500	41.9518	66.2022900763359	B.1.1	general
barcode21	4	7000	41.9518	66.2022900763359	B.1.1	general
barcode21	4	7500	41.9518	66.2022900763359	B.1.1	general
barcode21	4	8000	41.9518	66.2022900763359	B.1.1	general
barcode21	4	8500	41.9518	66.2022900763359	B.1.1	general
barcode21	4	9000	41.9518	66.2022900763359	B.1.1	general
barcode21	4	9500	41.9518	66.2022900763359	B.1.1	general
barcode21	5	10000	41.9518	66.2022900763359	B.1.1	general
barcode21	5	1000	20.8709	41.8129770992366	B.1.1	general
barcode21	5	1500	26.6771	55.1717557251908	B.1.1	general
barcode21	5	2000	33.4279	66.2404580152672	B.1.1	general
barcode21	5	2500	38.3099	66.2022900763359	B.1.1	general
barcode21	5	3000	41.9518	66.2022900763359	B.1.1	general
barcode21	5	3500	41.9518	66.2022900763359	B.1.1	general
barcode21	5	4000	41.9518	66.2022900763359	B.1.1	general
barcode21	5	4500	41.9518	66.2022900763359	B.1.1	general
barcode21	5	5000	41.9518	66.2022900763359	B.1.1	general
barcode21	5	500	7.92337	0	Unassigned	general
barcode21	5	5500	41.9518	66.2022900763359	B.1.1	general
barcode21	5	6000	41.9518	66.2022900763359	B.1.1	general
barcode21	5	6500	41.9518	66.2022900763359	B.1.1	general
barcode21	5	7000	41.9518	66.2022900763359	B.1.1	general
barcode21	5	7500	41.9518	66.2022900763359	B.1.1	general
barcode21	5	8000	41.9518	66.2022900763359	B.1.1	general
barcode21	5	8500	41.9518	66.2022900763359	B.1.1	general
barcode21	5	9000	41.9518	66.2022900763359	B.1.1	general
barcode21	5	9500	41.9518	66.2022900763359	B.1.1	general
barcode22	1	10000	307.207	98.969465648855	P.6	general
barcode22	1	1000	138.521	66.2213740458015	P.6	general
barcode22	1	1500	192.887	71.5076335877863	P.6	general
barcode22	1	2000	212.741	71.5267175572519	P.6	general
barcode22	1	2500	227.693	71.5267175572519	P.6	general
barcode22	1	3000	240.594	71.5267175572519	P.6	general
barcode22	1	3500	255.852	71.5267175572519	P.6	general
barcode22	1	4000	268.901	71.5267175572519	P.6	general
barcode22	1	4500	277.491	71.5267175572519	P.6	general
barcode22	1	5000	279.962	71.5267175572519	P.6	general
barcode22	1	500	70.2931	55.0190839694657	P.6	general
barcode22	1	5500	282.486	71.5267175572519	P.6	general
barcode22	1	6000	285.99	71.5267175572519	P.6	general
barcode22	1	6500	287.896	71.5267175572519	P.6	general
barcode22	1	7000	290.067	77.8435114503817	P.6	general
barcode22	1	7500	292.951	82.4236641221374	P.6	general
barcode22	1	8000	295.896	86.9847328244275	P.6	general
barcode22	1	8500	299.003	87.9389312977099	P.6	general
barcode22	1	9000	301.985	98.969465648855	P.6	general
barcode22	1	9500	305.166	98.969465648855	P.6	general
barcode22	2	10000	309.246	98.969465648855	P.6	general
barcode22	2	1000	139.622	55.1526717557252	P.6	general
barcode22	2	1500	192.227	66.8320610687023	P.6	general
barcode22	2	2000	208.69	71.5267175572519	P.6	general
barcode22	2	2500	222.502	71.5267175572519	P.6	general
barcode22	2	3000	237.624	71.5267175572519	P.6	general
barcode22	2	3500	253.481	71.5267175572519	P.6	general
barcode22	2	4000	268.34	71.5267175572519	P.6	general
barcode22	2	4500	276.916	71.5267175572519	P.6	general
barcode22	2	5000	279.332	71.5267175572519	P.6	general
barcode22	2	500	77.4633	55.1526717557252	P.6	general
barcode22	2	5500	282.055	71.5267175572519	P.6	general
barcode22	2	6000	285.683	71.5267175572519	P.6	general
barcode22	2	6500	289.737	71.5267175572519	P.6	general
barcode22	2	7000	291.846	87.5954198473282	P.6	general
barcode22	2	7500	295.24	87.5954198473282	P.6	general
barcode22	2	8000	299.89	94.0648854961832	P.6	general
barcode22	2	8500	301.594	97.3282442748092	P.6	general
barcode22	2	9000	303.802	98.969465648855	P.6	general
barcode22	2	9500	306.092	98.969465648855	P.6	general
barcode22	3	10000	307.763	90.4389312977099	P.6	general
barcode22	3	1000	139.476	55.1335877862595	P.6	general
barcode22	3	1500	191.076	66.2213740458015	P.6	general
barcode22	3	2000	209.97	71.5267175572519	P.6	general
barcode22	3	2500	224.253	71.5267175572519	P.6	general
barcode22	3	3000	238.479	71.5267175572519	P.6	general
barcode22	3	3500	254.347	71.5267175572519	P.6	general
barcode22	3	4000	270.835	71.5267175572519	P.6	general
barcode22	3	4500	277.03	71.5267175572519	P.6	general
barcode22	3	5000	280.783	71.5267175572519	P.6	general
barcode22	3	500	69.5532	55.0572519083969	P.6	general
barcode22	3	5500	283.735	76.7748091603054	P.6	general
barcode22	3	6000	286.311	87.7862595419847	P.6	general
barcode22	3	6500	289.207	87.9389312977099	P.6	general
barcode22	3	7000	290.858	87.9389312977099	P.6	general
barcode22	3	7500	293.467	87.9389312977099	P.6	general
barcode22	3	8000	296.516	87.9389312977099	P.6	general
barcode22	3	8500	299.91	87.9389312977099	P.6	general
barcode22	3	9000	302.891	87.9389312977099	P.6	general
barcode22	3	9500	305.927	90.4389312977099	P.6	general
barcode22	4	10000	310.526	98.9503816793893	P.6	general
barcode22	4	1000	139.017	55.1717557251908	P.6	general
barcode22	4	1500	190.612	66.2404580152672	P.6	general
barcode22	4	2000	209.365	68.3778625954198	P.6	general
barcode22	4	2500	227.306	71.5267175572519	P.6	general
barcode22	4	3000	241.237	71.5267175572519	P.6	general
barcode22	4	3500	257.518	83.263358778626	P.6	general
barcode22	4	4000	268.092	87.9198473282443	P.6	general
barcode22	4	4500	276.277	87.9389312977099	P.6	general
barcode22	4	5000	281.623	87.9389312977099	P.6	general
barcode22	4	500	70.1081	55.1717557251908	P.6	general
barcode22	4	5500	285.386	87.9389312977099	P.6	general
barcode22	4	6000	288.51	87.9389312977099	P.6	general
barcode22	4	6500	291.767	87.9389312977099	P.6	general
barcode22	4	7000	294.073	87.9389312977099	P.6	general
barcode22	4	7500	296.958	87.9389312977099	P.6	general
barcode22	4	8000	298.748	87.9389312977099	P.6	general
barcode22	4	8500	301.722	87.9389312977099	P.6	general
barcode22	4	9000	304.614	88.5687022900763	P.6	general
barcode22	4	9500	307.658	88.5687022900763	P.6	general
barcode22	5	10000	311.54	98.969465648855	P.6	general
barcode22	5	1000	143.03	58.1679389312977	P.6	general
barcode22	5	1500	189.773	71.5267175572519	P.6	general
barcode22	5	2000	213.371	71.5267175572519	P.6	general
barcode22	5	2500	227.484	71.5267175572519	P.6	general
barcode22	5	3000	242.524	71.5267175572519	P.6	general
barcode22	5	3500	258.804	71.5267175572519	P.6	general
